Country	Company Name	Industry
Country.EU	EuroPac GmbH	FoodnBeverage
Country.EU	Alpine Packaging S.A.	ConsumerGoods
Country.EU	PackItalia S.p.A.	Pharmaceuticals
Country.EU	DutchFlex BV	IndustrialManufacturing
Country.EU	Belgipack NV	Chemicals
Country.EU	PolPak Sp. z o.o.	Electronics
Country.EU	CzechoWrap s.r.o.	AutomotiveParts
Country.CN	ShangPack Ltd.	FoodnBeverage
Country.CN	VietSeal Co., Ltd.	ConsumerGoods
Country.CN	MalayFlex Industries	PackagingSI
Country.CN	NorthWrap Inc.	Pharmaceuticals
Country.US	GreatPack Solutions Inc.	IndustrialManufacturing
Country.EU	NewPack UK Ltd.	Chemicals
Country.EU	GreenPac Ireland Ltd.	Electronics
Country.EU	KellerTech GmbH	IndustrialManufacturing
Country.EU	BeauEmballage S.A.	ConsumerGoods
Country.EU	RomaPac S.p.A.	FoodnBeverage
Country.EU	AmsterPack BV	Pharmaceuticals
Country.EU	EurisPack NV	Chemicals
Country.EU	WarsawFlex Sp. z o.o.	Electronics
Country.EU	PragueWrap s.r.o.	AutomotiveParts
Country.CN	ZhongPack Ltd.	FoodnBeverage
Country.CN	HanoiPac Co., Ltd.	ConsumerGoods
Country.CN	KualaFlex Industries	PackagingSI
Country.CN	WestPac Inc.	Pharmaceuticals
Country.US	PacificPac LLC	IndustrialManufacturing
Country.EU	LondonPack Ltd.	Chemicals
Country.EU	DublinFlex Ltd.	Electronics
Country.EU	BavariaPack GmbH	ConsumerGoods
Country.EU	LyonBox S.A.	IndustrialManufacturing
Country.EU	TuscanyWrap S.p.A.	FoodnBeverage
Country.EU	RotterPack BV	Pharmaceuticals
Country.EU	BrusselsPac NV	Chemicals
Country.EU	PoznanPak Sp. z o.o.	Electronics
Country.EU	BohemiaPack s.r.o.	AutomotiveParts
Country.CN	BeiPack Ltd.	FoodnBeverage
Country.CN	SaigonFlex Co., Ltd.	ConsumerGoods
Country.CN	PenangPack Industries	PackagingSI
Country.CN	OntarioWrap Inc.	Pharmaceuticals
Country.US	ColoradoPac LLC	IndustrialManufacturing
Country.EU	ManchesterPack Ltd.	Chemicals
Country.EU	CorkFlex Ltd.	Electronics
Country.EU	MunichFlex GmbH	ConsumerGoods
Country.EU	MarseiPac S.A.	IndustrialManufacturing
Country.EU	VenetianPack S.p.A.	FoodnBeverage
Country.EU	UtrechtPack BV	Pharmaceuticals
Country.EU	GhentPac NV	Chemicals
Country.EU	KrakowPak Sp. z o.o.	Electronics
Country.EU	MoravaWrap s.r.o.	AutomotiveParts
Country.CN	ShenPack Ltd.	FoodnBeverage
Country.CN	DaNangPack Co., Ltd.	ConsumerGoods
Country.CN	JohorFlex Industries	PackagingSI
Country.CN	QuebecWrap Inc.	Pharmaceuticals
Country.US	FloridaPack LLC	IndustrialManufacturing
Country.EU	BristolPack Ltd.	Chemicals
Country.EU	GalwayFlex Ltd.	Electronics
Country.EU	FrankfurtPack GmbH	ConsumerGoods
Country.EU	BordeauxPack S.A.	IndustrialManufacturing
Country.EU	RomeFlex S.p.A.	FoodnBeverage
Country.EU	TheHaguePack BV	Pharmaceuticals
Country.EU	AntwerpPac NV	Chemicals
Country.EU	WroclawPak Sp. z o.o.	Electronics
Country.EU	OlomoucPack s.r.o.	AutomotiveParts
Country.CN	HuPack Ltd.	FoodnBeverage
Country.CN	HoChiMinhWrap Co., Ltd.	ConsumerGoods
Country.CN	KedahPack Industries	PackagingSI
Country.CN	AlbertaPac Inc.	Pharmaceuticals
Country.US	ArizonaPack LLC	IndustrialManufacturing
Country.EU	LiverpoolPack Ltd.	Chemicals
Country.EU	LimerickFlex Ltd.	Electronics
Country.EU	HamburgFlex GmbH	ConsumerGoods
Country.EU	NicePac S.A.	IndustrialManufacturing
Country.EU	MilanPack S.p.A.	FoodnBeverage
Country.EU	EindhovenPack BV	Pharmaceuticals
Country.EU	CharleroiPack NV	Chemicals
Country.EU	GdanskPak Sp. z o.o.	Electronics
Country.EU	BrnoWrap s.r.o.	AutomotiveParts
Country.CN	GuangPack Ltd.	FoodnBeverage
Country.CN	DaLatPack Co., Ltd.	ConsumerGoods
Country.CN	SelangorFlex Industries	PackagingSI
Country.CN	SaskatchewanPack Inc.	Pharmaceuticals
Country.US	OhioPack LLC	IndustrialManufacturing
Country.EU	EdinburghPack Ltd.	Chemicals
Country.EU	WaterfordFlex Ltd.	Electronics
Country.EU	StuttgartPack GmbH	ConsumerGoods
Country.EU	DijonFlex S.A.	IndustrialManufacturing
Country.EU	PisaPac S.p.A.	FoodnBeverage
Country.EU	RotterdamFlex BV	Pharmaceuticals
Country.EU	LiegePack NV	Chemicals
Country.EU	LodzPak Sp. z o.o.	Electronics
Country.EU	ZlinPack s.r.o.	AutomotiveParts
Country.CN	ChengPack Ltd.	FoodnBeverage
Country.CN	CanThoPack Co., Ltd.	ConsumerGoods
Country.CN	MalaccaPack Industries	PackagingSI
Country.CN	VancouverWrap Inc.	Pharmaceuticals
Country.US	GeorgiaPack LLC	IndustrialManufacturing
Country.EU	GlasgowPack Ltd.	Chemicals
Country.EU	CorkPack Ltd.	Electronics
Country.EU	FreiburgFlex GmbH	ConsumerGoods
Country.EU	StrasbourgPack S.A.	IndustrialManufacturing
Country.EU	BolognaWrap S.p.A.	FoodnBeverage
Country.EU	AmsterdamPack BV	Pharmaceuticals
Country.EU	MonsPac NV	Chemicals
Country.EU	KatowicePak Sp. z o.o.	Electronics
Country.EU	PilsenWrap s.r.o.	AutomotiveParts
Country.CN	XiPack Ltd.	FoodnBeverage
Country.CN	NhaTrangPack Co., Ltd.	ConsumerGoods
Country.CN	KuantanFlex Industries	PackagingSI
Country.CN	CalgaryPac Inc.	Pharmaceuticals
Country.US	MinnesotaPack LLC	IndustrialManufacturing
Country.EU	LeedsPack Ltd.	Chemicals
Country.EU	DonegalFlex Ltd.	Electronics
Country.EU	KarlsruhePack GmbH	ConsumerGoods
Country.EU	RennesFlex S.A.	IndustrialManufacturing
Country.EU	FlorencePack S.p.A.	FoodnBeverage
Country.EU	ArnhemPack BV	Pharmaceuticals
Country.EU	BrusselsFlex NV	Chemicals
Country.EU	ToruńPak Sp. z o.o.	Electronics
Country.EU	CeskeBudejovicePack s.r.o.	AutomotiveParts
Country.CN	ShaPack Ltd.	FoodnBeverage
Country.CN	VungTauPack Co., Ltd.	ConsumerGoods
Country.CN	KlangPack Industries	PackagingSI
Country.CN	OttawaWrap Inc.	Pharmaceuticals
Country.US	TexasPack LLC	IndustrialManufacturing
Country.EU	NewcastlePack Ltd.	Chemicals
Country.EU	SligoFlex Ltd.	Electronics
Country.EU	DresdenFlex GmbH	ConsumerGoods
Country.EU	GrenoblePack S.A.	IndustrialManufacturing
Country.EU	NaplesWrap S.p.A.	FoodnBeverage
Country.EU	EnschedePack BV	Pharmaceuticals
Country.EU	LeuvenPac NV	Chemicals
Country.EU	SzczecinPak Sp. z o.o.	Electronics
Country.EU	OstravaWrap s.r.o.	AutomotiveParts
Country.CN	QingPack Ltd.	FoodnBeverage
Country.CN	PhuQuocPack Co., Ltd.	ConsumerGoods
Country.CN	PahangFlex Industries	PackagingSI
Country.CN	MontrealPac Inc.	Pharmaceuticals
Country.US	IllinoisPack LLC	IndustrialManufacturing
Country.EU	BirminghamPack Ltd.	Chemicals
Country.EU	ClonmelFlex Ltd.	Electronics
Country.EU	HeidelbergPack GmbH	ConsumerGoods
Country.EU	LilleFlex S.A.	IndustrialManufacturing
Country.EU	GenoaPack S.p.A.	FoodnBeverage
Country.EU	GroningenPack BV	Pharmaceuticals
Country.EU	AntwerpFlex NV	Chemicals
Country.EU	LublinPak Sp. z o.o.	Electronics
Country.EU	HradecKralovePack s.r.o.	AutomotiveParts
Country.CN	WinPack Ltd.	FoodnBeverage
Country.CN	HuePack Co., Ltd.	ConsumerGoods
Country.CN	PerakPack Industries	PackagingSI
Country.CN	EdmontonWrap Inc.	Pharmaceuticals
Country.US	FloridaFlex LLC	IndustrialManufacturing
Country.EU	CardiffPack Ltd.	Chemicals
Country.EU	KilkennyFlex Ltd.	Electronics
Country.EU	BremenFlex GmbH	ConsumerGoods
Country.EU	NantesPack S.A.	IndustrialManufacturing
Country.EU	PalermoWrap S.p.A.	FoodnBeverage
Country.EU	ZwollePack BV	Pharmaceuticals
Country.EU	GentFlex NV	Chemicals
Country.EU	BydgoszczPak Sp. z o.o.	Electronics
Country.EU	LiberecWrap s.r.o.	AutomotiveParts
Country.CN	GoldPack Ltd.	FoodnBeverage
Country.CN	QuyNhơnPack Co., Ltd.	ConsumerGoods
Country.CN	KelantanFlex Industries	PackagingSI
Country.CN	WinnipegPac Inc.	Pharmaceuticals
Country.US	IndianaPack LLC	IndustrialManufacturing
Country.EU	NottinghamPack Ltd.	Chemicals
Country.EU	DroghedaFlex Ltd.	Electronics
Country.EU	KasselPack GmbH	ConsumerGoods
Country.EU	MetzFlex S.A.	IndustrialManufacturing
Country.EU	TurinPack S.p.A.	FoodnBeverage
Country.EU	TilburgPack BV	Pharmaceuticals
Country.EU	LuxembourgPack NV	Chemicals
Country.EU	BiałystokPak Sp. z o.o.	Electronics
Country.EU	Ústí nad LabemWrap s.r.o.	AutomotiveParts
Country.CN	TopPack Ltd.	FoodnBeverage
Country.CN	NhaTrangWrap Co., Ltd.	ConsumerGoods
Country.CN	SabahPack Industries	PackagingSI
Country.CN	HalifaxWrap Inc.	Pharmaceuticals
Country.US	ColoradoFlex LLC	IndustrialManufacturing
Country.EU	BelfastPack Ltd.	Chemicals
Country.EU	WexfordFlex Ltd.	Electronics
Country.EU	WürzburgFlex GmbH	ConsumerGoods
Country.EU	ClermontPack S.A.	IndustrialManufacturing
Country.EU	BariWrap S.p.A.	FoodnBeverage
Country.EU	AlmerePack BV	Pharmaceuticals
Country.EU	BrugesFlex NV	Chemicals
Country.EU	GdyniaPak Sp. z o.o.	Electronics
Country.EU	PlzenPack s.r.o.	AutomotiveParts
Country.CN	PrimePack Ltd.	FoodnBeverage
Country.CN	DaNangWrap Co., Ltd.	ConsumerGoods
Country.CN	SarawakFlex Industries	PackagingSI
Country.CN	VictoriaPac Inc.	Pharmaceuticals
Country.US	ArkansasPack LLC	IndustrialManufacturing
Country.EU	BristolFlex Ltd.	Chemicals
Country.EU	BelfastPack Ltd.	Electronics
Country.EU	MannheimPack GmbH	ConsumerGoods
Country.EU	ReimsFlex S.A.	IndustrialManufacturing
Country.EU	MilanWrap S.p.A.	FoodnBeverage
Country.EU	ApeldoornPack BV	Pharmaceuticals
Country.EU	LouvainPac NV	Chemicals
Country.EU	KielcePak Sp. z o.o.	Electronics
Country.EU	OlomoucWrap s.r.o.	AutomotiveParts
Country.CN	BluePack Ltd.	FoodnBeverage
Country.CN	CầnThơPack Co., Ltd.	ConsumerGoods
Country.CN	PutrajayaPack Industries	PackagingSI
Country.CN	ReginaWrap Inc.	Pharmaceuticals
Country.US	WisconsinPack LLC	IndustrialManufacturing
Country.EU	LeicesterPack Ltd.	Chemicals
Country.EU	LaoisFlex Ltd.	Electronics
Country.EU	RostockFlex GmbH	ConsumerGoods
Country.EU	BesançonPack S.A.	IndustrialManufacturing
Country.EU	VeronaPack S.p.A.	FoodnBeverage
Country.EU	VenloPack BV	Pharmaceuticals
Country.EU	MechelenFlex NV	Chemicals
Country.EU	RzeszówPak Sp. z o.o.	Electronics
Country.EU	České BudějoviceWrap s.r.o.	AutomotiveParts
Country.CN	QuickPack Ltd.	FoodnBeverage
Country.CN	Đà NẵngPack Co., Ltd.	ConsumerGoods
Country.CN	JohorBahruFlex Industries	PackagingSI
Country.CN	SaskatoonPac Inc.	Pharmaceuticals
Country.US	AlabamaPack LLC	IndustrialManufacturing
Country.EU	BournemouthPack Ltd.	Chemicals
Country.EU	CavanFlex Ltd.	Electronics
Country.EU	KielPack GmbH	ConsumerGoods
Country.EU	OrléansFlex S.A.	IndustrialManufacturing
Country.EU	PaduaWrap S.p.A.	FoodnBeverage
Country.EU	DelftPack BV	Pharmaceuticals
Country.EU	BrusselsPack NV	Chemicals
Country.EU	GliwicePak Sp. z o.o.	Electronics
Country.EU	BrnoFlex s.r.o.	AutomotiveParts
Country.CN	SpeedPack Ltd.	FoodnBeverage
Country.CN	HoChiMinhFlex Co., Ltd.	ConsumerGoods
Country.CN	KlangValleyPack Industries	PackagingSI
Country.CN	HamiltonWrap Inc.	Pharmaceuticals
Country.US	MissouriPack LLC	IndustrialManufacturing
Country.EU	BrightonPack Ltd.	Chemicals
Country.EU	MayoFlex Ltd.	Electronics
Country.EU	ErfurtFlex GmbH	ConsumerGoods
Country.EU	AmiensPack S.A.	IndustrialManufacturing
Country.EU	FlorenceFlex S.p.A.	FoodnBeverage
Country.EU	NijmegenPack BV	Pharmaceuticals
Country.EU	GentPack NV	Chemicals
Country.EU	PłockPak Sp. z o.o.	Electronics
Country.EU	ZlínWrap s.r.o.	AutomotiveParts
Country.CN	EasyPack Ltd.	FoodnBeverage
Country.CN	NhaTrangFlex Co., Ltd.	ConsumerGoods
Country.CN	PeninsularPack Industries	PackagingSI
Country.CN	VernonPac Inc.	Pharmaceuticals
Country.US	ConnecticutPack LLC	IndustrialManufacturing
Country.EU	ReadingPack Ltd.	Chemicals
Country.EU	RoscommonFlex Ltd.	Electronics
Country.EU	MagdeburgPack GmbH	ConsumerGoods
Country.EU	CannesFlex S.A.	IndustrialManufacturing
Country.EU	BolognaFlex S.p.A.	FoodnBeverage
Country.EU	EindhovenFlex BV	Pharmaceuticals
Country.EU	LiègePack NV	Chemicals
Country.EU	RadomPak Sp. z o.o.	Electronics
Country.EU	Hradec KralovePack s.r.o.	AutomotiveParts
Country.CN	LightPack Ltd.	FoodnBeverage
Country.CN	Vũng TàuPack Co., Ltd.	ConsumerGoods
Country.CN	SabahFlex Industries	PackagingSI
Country.CN	YellowknifeWrap Inc.	Pharmaceuticals
Country.US	NebraskaPack LLC	IndustrialManufacturing
Country.EU	ExeterPack Ltd.	Chemicals
Country.EU	LongfordFlex Ltd.	Electronics
Country.EU	BonnFlex GmbH	ConsumerGoods
Country.EU	MetzPack S.A.	IndustrialManufacturing
Country.EU	RomePack S.p.A.	FoodnBeverage
Country.EU	LeidenPack BV	Pharmaceuticals
Country.EU	BrugesPack NV	Chemicals
Country.EU	WałbrzychPak Sp. z o.o.	Electronics
Country.EU	LiberecPack s.r.o.	AutomotiveParts
Country.CN	NextPack Ltd.	FoodnBeverage
Country.CN	Đồng NaiPack Co., Ltd.	ConsumerGoods
Country.CN	KuchingPack Industries	PackagingSI
Country.CN	WhitehorsePac Inc.	Pharmaceuticals
Country.US	MinnesotaFlex LLC	IndustrialManufacturing
Country.EU	SouthamptonPack Ltd.	Chemicals
Country.EU	WestmeathFlex Ltd.	Electronics
Country.EU	DortmundPack GmbH	ConsumerGoods
Country.EU	LyonFlex S.A.	IndustrialManufacturing
Country.EU	TurinWrap S.p.A.	FoodnBeverage
Country.EU	MaastrichtPack BV	Pharmaceuticals
Country.EU	GhentPack NV	Chemicals
Country.EU	OpolePak Sp. z o.o.	Electronics
Country.EU	OlomoucFlex s.r.o.	AutomotiveParts
Country.CN	FastPack Ltd.	FoodnBeverage
Country.CN	HanoiFlex Co., Ltd.	ConsumerGoods
Country.CN	MiriPack Industries	PackagingSI
Country.CN	SaintJohnWrap Inc.	Pharmaceuticals
Country.US	OhioFlex LLC	IndustrialManufacturing
Country.EU	ManchesterFlex Ltd.	Chemicals
Country.EU	CorkWrap Ltd.	Electronics
Country.EU	StuttgartFlex GmbH	ConsumerGoods
Country.EU	ParisPack S.A.	IndustrialManufacturing
Country.EU	PisaFlex S.p.A.	FoodnBeverage
Country.EU	AmsterdamFlex BV	Pharmaceuticals
Country.EU	BrusselsWrap NV	Chemicals
Country.EU	LublinPak Sp. z o.o.	Electronics
Country.EU	PragueFlex s.r.o.	AutomotiveParts
Country.CN	AlphaPack Ltd.	FoodnBeverage
Country.CN	Sài GònPack Co., Ltd.	ConsumerGoods
Country.CN	KualaLumpurFlex Industries	PackagingSI
Country.CN	CalgaryFlex Inc.	Pharmaceuticals
Country.US	FloridaWrap LLC	IndustrialManufacturing
Country.EU	BristolWrap Ltd.	Chemicals
Country.EU	DublinWrap Ltd.	Electronics
Country.EU	FrankfurtFlex GmbH	ConsumerGoods
Country.EU	NiceFlex S.A.	IndustrialManufacturing
Country.EU	MilanFlex S.p.A.	FoodnBeverage
Country.EU	RotterdamWrap BV	Pharmaceuticals
Country.EU	AntwerpWrap NV	Chemicals
Country.EU	WarsawPack Sp. z o.o.	Electronics
Country.EU	BrnoPack s.r.o.	AutomotiveParts
Country.CN	BetaPack Ltd.	FoodnBeverage
Country.CN	HueFlex Co., Ltd.	ConsumerGoods
Country.CN	JohorFlex Industries	PackagingSI
Country.CN	TorontoPack Inc.	Pharmaceuticals
Country.US	GeorgiaFlex LLC	IndustrialManufacturing
Country.EU	LondonFlex Ltd.	Chemicals
Country.EU	GalwayWrap Ltd.	Electronics
Country.EU	HamburgPack GmbH	ConsumerGoods
Country.EU	BordeauxFlex S.A.	IndustrialManufacturing
Country.EU	RomeWrap S.p.A.	FoodnBeverage
Country.EU	UtrechtFlex BV	Pharmaceuticals
Country.EU	GhentWrap NV	Chemicals
Country.EU	GdańskPak Sp. z o.o.	Electronics
Country.EU	OlomoucPack s.r.o.	AutomotiveParts
Country.CN	GammaPack Ltd.	FoodnBeverage
Country.CN	Đà NẵngFlex Co., Ltd.	ConsumerGoods
Country.CN	KedahFlex Industries	PackagingSI
Country.CN	MontrealFlex Inc.	Pharmaceuticals
Country.US	TexasFlex LLC	IndustrialManufacturing
Country.EU	EdinburghFlex Ltd.	Chemicals
Country.EU	DublinPack Ltd.	Electronics
Country.EU	MunichPack GmbH	ConsumerGoods
Country.EU	MarseilleFlex S.A.	IndustrialManufacturing
Country.EU	NaplesFlex S.p.A.	FoodnBeverage
Country.EU	EindhovenWrap BV	Pharmaceuticals
Country.EU	BrusselsPack NV	Chemicals
Country.EU	PoznańPak Sp. z o.o.	Electronics
Country.EU	PragueWrap s.r.o.	AutomotiveParts
Country.CN	DeltaPack Ltd.	FoodnBeverage
Country.CN	HoChiMinhPack Co., Ltd.	ConsumerGoods
Country.CN	PenangFlex Industries	PackagingSI
Country.CN	VancouverFlex Inc.	Pharmaceuticals
Country.US	ArizonaFlex LLC	IndustrialManufacturing
Country.EU	BelfastFlex Ltd.	Chemicals
Country.EU	CorkWrap Ltd.	Electronics
Country.EU	BerlinFlex GmbH	ConsumerGoods
Country.EU	StrasbourgFlex S.A.	IndustrialManufacturing
Country.EU	BolognaPack S.p.A.	FoodnBeverage
Country.EU	RotterdamPac BV	Pharmaceuticals
Country.EU	LiègeFlex NV	Chemicals
Country.EU	WrocławPak Sp. z o.o.	Electronics
Country.EU	BrnoWrap s.r.o.	AutomotiveParts
Country.CN	EpsilonPack Ltd.	FoodnBeverage
Country.CN	NhaTrangFlex Co., Ltd.	ConsumerGoods
Country.CN	KuantanPack Industries	PackagingSI
Country.CN	OttawaFlex Inc.	Pharmaceuticals
Country.US	OhioWrap LLC	IndustrialManufacturing
Country.EU	CardiffFlex Ltd.	Chemicals
Country.EU	WexfordWrap Ltd.	Electronics
Country.EU	FreiburgPack GmbH	ConsumerGoods
Country.EU	DijonPack S.A.	IndustrialManufacturing
Country.EU	FlorencePack S.p.A.	FoodnBeverage
Country.EU	AmsterdamPack BV	Pharmaceuticals
Country.EU	BrugesFlex NV	Chemicals
Country.EU	KrakówPak Sp. z o.o.	Electronics
Country.EU	PlzeňPack s.r.o.	AutomotiveParts
Country.CN	ZetaPack Ltd.	FoodnBeverage
Country.CN	CầnThơFlex Co., Ltd.	ConsumerGoods
Country.CN	SelangorPack Industries	PackagingSI
Country.CN	QuebecFlex Inc.	Pharmaceuticals
Country.US	AlabamaFlex LLC	IndustrialManufacturing
Country.EU	NewcastleFlex Ltd.	Chemicals
Country.EU	GalwayPack Ltd.	Electronics
Country.EU	KarlsruheFlex GmbH	ConsumerGoods
Country.EU	RennesPack S.A.	IndustrialManufacturing
Country.EU	PisaWrap S.p.A.	FoodnBeverage
Country.EU	TheHagueFlex BV	Pharmaceuticals
Country.EU	AntwerpPack NV	Chemicals
Country.EU	ŁódźPak Sp. z o.o.	Electronics
Country.EU	OstravaPack s.r.o.	AutomotiveParts
Country.CN	EtaPack Ltd.	FoodnBeverage
Country.CN	Đồng NaiFlex Co., Ltd.	ConsumerGoods
