Country	Company Name	Industry
Country.CN	KualaLumpurPack Industries	PackagingSI
Country.CN	SaskatoonFlex Inc.	Pharmaceuticals
Country.US	MinnesotaWrap LLC	IndustrialManufacturing
Country.EU	BirminghamFlex Ltd.	Chemicals
Country.EU	DublinFlex Ltd.	Electronics
Country.EU	WürzburgPack GmbH	ConsumerGoods
Country.EU	GrenobleFlex S.A.	IndustrialManufacturing
Country.EU	VenetianFlex S.p.A.	FoodnBeverage
Country.EU	EnschedeFlex BV	Pharmaceuticals
Country.EU	MechelenPack NV	Chemicals
Country.EU	SzczecinPak Sp. z o.o.	Electronics
Country.EU	LiberecFlex s.r.o.	AutomotiveParts
Country.CN	ThetaPack Ltd.	FoodnBeverage
Country.CN	HueWrap Co., Ltd.	ConsumerGoods
Country.CN	PahangPack Industries	PackagingSI
Country.CN	WinnipegFlex Inc.	Pharmaceuticals
Country.US	WisconsinFlex LLC	IndustrialManufacturing
Country.EU	BournemouthFlex Ltd.	Chemicals
Country.EU	CorkFlex Ltd.	Electronics
Country.EU	BremenPack GmbH	ConsumerGoods
Country.EU	NantesFlex S.A.	IndustrialManufacturing
Country.EU	GenoaFlex S.p.A.	FoodnBeverage
Country.EU	ZwolleFlex BV	Pharmaceuticals
Country.EU	GentPack NV	Chemicals
Country.EU	KatowicePak Sp. z o.o.	Electronics
Country.EU	Ústí nad LabemPack s.r.o.	AutomotiveParts
Country.CN	IotaPack Ltd.	FoodnBeverage
Country.CN	QuyNhơnFlex Co., Ltd.	ConsumerGoods
Country.CN	PerakFlex Industries	PackagingSI
Country.CN	EdmontonFlex Inc.	Pharmaceuticals
Country.US	ArkansasFlex LLC	IndustrialManufacturing
Country.EU	LeedsFlex Ltd.	Chemicals
Country.EU	LimerickWrap Ltd.	Electronics
Country.EU	KasselFlex GmbH	ConsumerGoods
Country.EU	OrléansPack S.A.	IndustrialManufacturing
Country.EU	TurinWrap S.p.A.	FoodnBeverage
Country.EU	TilburgFlex BV	Pharmaceuticals
Country.EU	LuxembourgFlex NV	Chemicals
Country.EU	BiałystokPak Sp. z o.o.	Electronics
Country.EU	ZlínFlex s.r.o.	AutomotiveParts
Country.CN	KappaPack Ltd.	FoodnBeverage
Country.CN	Vũng TàuFlex Co., Ltd.	ConsumerGoods
Country.CN	SabahPack Industries	PackagingSI
Country.CN	HalifaxFlex Inc.	Pharmaceuticals
Country.US	ConnecticutFlex LLC	IndustrialManufacturing
Country.EU	NottinghamFlex Ltd.	Chemicals
Country.EU	WaterfordPack Ltd.	Electronics
Country.EU	ErfurtPack GmbH	ConsumerGoods
Country.EU	CannesPack S.A.	IndustrialManufacturing
Country.EU	BolognaWrap S.p.A.	FoodnBeverage
Country.EU	NijmegenFlex BV	Pharmaceuticals
Country.EU	BrugesPack NV	Chemicals
Country.EU	RadomPak Sp. z o.o.	Electronics
Country.EU	Hradec KraloveWrap s.r.o.	AutomotiveParts
Country.CN	LambdaPack Ltd.	FoodnBeverage
Country.CN	NhaTrangPack Co., Ltd.	ConsumerGoods
Country.CN	KelantanFlex Industries	PackagingSI
Country.CN	VernonFlex Inc.	Pharmaceuticals
Country.US	NebraskaFlex LLC	IndustrialManufacturing
Country.EU	ExeterFlex Ltd.	Chemicals
Country.EU	LongfordPack Ltd.	Electronics
Country.EU	BonnPack GmbH	ConsumerGoods
Country.EU	MetzWrap S.A.	IndustrialManufacturing
Country.EU	RomePack S.p.A.	FoodnBeverage
Country.EU	LeidenFlex BV	Pharmaceuticals
Country.EU	LiègePack NV	Chemicals
Country.EU	WałbrzychPak Sp. z o.o.	Electronics
Country.EU	LiberecPack s.r.o.	AutomotiveParts
Country.CN	MuPack Ltd.	FoodnBeverage
Country.CN	Đồng NaiPack Co., Ltd.	ConsumerGoods
Country.CN	SarawakFlex Industries	PackagingSI
Country.CN	WhitehorseFlex Inc.	Pharmaceuticals
Country.US	MinnesotaPack LLC	IndustrialManufacturing
Country.EU	SouthamptonFlex Ltd.	Chemicals
Country.EU	WestmeathPack Ltd.	Electronics
Country.EU	DortmundFlex GmbH	ConsumerGoods
Country.EU	LyonPack S.A.	IndustrialManufacturing
Country.EU	TurinFlex S.p.A.	FoodnBeverage
Country.EU	MaastrichtFlex BV	Pharmaceuticals
Country.EU	GhentPack NV	Chemicals
Country.EU	OpolePak Sp. z o.o.	Electronics
Country.EU	OlomoucFlex s.r.o.	AutomotiveParts
Country.CN	NuPack Ltd.	FoodnBeverage
Country.CN	HanoiFlex Co., Ltd.	ConsumerGoods
Country.CN	MiriPack Industries	PackagingSI
Country.CN	SaintJohnFlex Inc.	Pharmaceuticals
Country.US	OhioFlex LLC	IndustrialManufacturing
Country.EU	ManchesterFlex Ltd.	Chemicals
Country.EU	CorkFlex Ltd.	Electronics
Country.EU	StuttgartFlex GmbH	ConsumerGoods
Country.EU	ParisFlex S.A.	IndustrialManufacturing
Country.EU	PisaFlex S.p.A.	FoodnBeverage
Country.EU	AmsterdamFlex BV	Pharmaceuticals
Country.EU	BrusselsPack NV	Chemicals
Country.EU	LublinPak Sp. z o.o.	Electronics
Country.EU	PragueFlex s.r.o.	AutomotiveParts
Country.CN	OmicronPack Ltd.	FoodnBeverage
Country.CN	Sài GònFlex Co., Ltd.	ConsumerGoods
Country.CN	KualaLumpurFlex Industries	PackagingSI
Country.CN	CalgaryFlex Inc.	Pharmaceuticals
Country.US	FloridaWrap LLC	IndustrialManufacturing
Country.EU	BristolWrap Ltd.	Chemicals
Country.EU	DublinWrap Ltd.	Electronics
Country.EU	FrankfurtFlex GmbH	ConsumerGoods
Country.EU	NiceFlex S.A.	IndustrialManufacturing
Country.EU	MilanFlex S.p.A.	FoodnBeverage
Country.EU	RotterdamWrap BV	Pharmaceuticals
Country.EU	AntwerpWrap NV	Chemicals
Country.EU	WarsawPack Sp. z o.o.	Electronics
Country.EU	BrnoPack s.r.o.	AutomotiveParts
Country.CN	PiPack Ltd.	FoodnBeverage
Country.CN	HueFlex Co., Ltd.	ConsumerGoods
Country.CN	JohorFlex Industries	PackagingSI
Country.CN	TorontoPack Inc.	Pharmaceuticals
Country.US	GeorgiaFlex LLC	IndustrialManufacturing
Country.EU	LondonFlex Ltd.	Chemicals
Country.EU	GalwayWrap Ltd.	Electronics
Country.US	AlphaPac Solutions Inc.	FoodnBeverage
Country.EU	BerlinWrap GmbH	ConsumerGoods
Country.CN	ShenFlex Packaging Ltd.	Electronics
Country.US	BetaPack Technologies LLC	Pharmaceuticals
Country.EU	MunichFlex Industrie	IndustrialManufacturing
Country.CN	BeijingPack Co., Ltd.	Chemicals
Country.US	GreenBox Systems Inc.	PackagingSI
Country.EU	HamburgPack GmbH	FoodnBeverage
Country.CN	SuzhouFlex Industries	Electronics
Country.US	PrimeWrap Corp.	ConsumerGoods
Country.EU	FrankfurtPack AG	Pharmaceuticals
Country.CN	WuhanWrap Ltd.	IndustrialManufacturing
Country.US	NorthPac Innovations Inc.	Chemicals
Country.EU	KarlsruheFlex GmbH	Electronics
Country.CN	QingPack Group	FoodnBeverage
Country.US	CentralPack Solutions LLC	PackagingSI
Country.EU	DresdenPack GmbH	ConsumerGoods
Country.CN	ChengFlex Tech	Pharmaceuticals
Country.US	NextGen Packaging Inc.	IndustrialManufacturing
Country.EU	StuttgartWrap GmbH	Chemicals
Country.CN	GuangFlex International	Electronics
Country.US	BluePac Dynamics Corp.	FoodnBeverage
Country.EU	BonnPack GmbH	ConsumerGoods
Country.CN	XiAnPack Ltd.	PackagingSI
Country.US	QuickSeal Technologies LLC	Pharmaceuticals
Country.EU	LeipzigFlex GmbH	IndustrialManufacturing
Country.CN	NanjingWrap Co., Ltd.	Chemicals
Country.US	RiverPac Systems Inc.	Electronics
Country.EU	MannheimPack GmbH	FoodnBeverage
Country.CN	HangzhouFlex Industries	ConsumerGoods
Country.US	EcoPack Innovations Inc.	PackagingSI
Country.EU	FreiburgWrap GmbH	Pharmaceuticals
Country.CN	ChongqingPack Ltd.	IndustrialManufacturing
Country.US	SunsetPack Corp.	Chemicals
Country.EU	KasselFlex GmbH	Electronics
Country.CN	TianjinWrap Co., Ltd.	FoodnBeverage
Country.US	NewEra Packaging LLC	ConsumerGoods
Country.EU	RostockPack GmbH	PackagingSI
Country.CN	DongguanFlex Ltd.	Pharmaceuticals
Country.US	ApexPac Group Inc.	IndustrialManufacturing
Country.EU	WürzburgFlex GmbH	Chemicals
Country.CN	ShenzhenPack Tech	Electronics
Country.US	VistaPack Solutions Corp.	FoodnBeverage
Country.EU	ErfurtPack GmbH	ConsumerGoods
Country.CN	ChengduWrap Ltd.	PackagingSI
Country.US	PioneerWrap Technologies LLC	Pharmaceuticals
Country.EU	HeidelbergFlex GmbH	IndustrialManufacturing
Country.CN	NingboFlex Industries	Chemicals
Country.US	ZephyrPack Inc.	Electronics
Country.EU	AugsburgPack GmbH	FoodnBeverage
Country.CN	JinanPack Co., Ltd.	ConsumerGoods
Country.US	VertexPac Corp.	PackagingSI
Country.EU	KielFlex GmbH	Pharmaceuticals
Country.CN	FoshanWrap Ltd.	IndustrialManufacturing
Country.US	LibertyPack Solutions LLC	Chemicals
Country.EU	BielefeldPack GmbH	Electronics
Country.CN	YantaiFlex Co., Ltd.	FoodnBeverage
Country.US	StrategicPack Inc.	ConsumerGoods
Country.EU	MagdeburgFlex GmbH	PackagingSI
Country.CN	WuxiPack Industries	Pharmaceuticals
Country.US	EliteWrap Corp.	IndustrialManufacturing
Country.EU	IngolstadtPack GmbH	Chemicals
Country.CN	HefeiFlex Ltd.	Electronics
Country.US	ThunderPac Technologies LLC	FoodnBeverage
Country.EU	RegensburgFlex GmbH	ConsumerGoods
Country.CN	LhasaWrap Co., Ltd.	PackagingSI
Country.US	QuantumPack Inc.	Pharmaceuticals
Country.EU	WuppertalPack GmbH	IndustrialManufacturing
Country.CN	HuizhouFlex Ltd.	Chemicals
Country.US	InfinityWrap Corp.	Electronics
Country.EU	OffenburgPack GmbH	FoodnBeverage
Country.CN	NanchangPack Co., Ltd.	ConsumerGoods
Country.US	ProPac Innovations LLC	PackagingSI
Country.EU	CottbusFlex GmbH	Pharmaceuticals
Country.CN	LuoyangWrap Industries	IndustrialManufacturing
Country.US	TruePac Dynamics Inc.	Chemicals
Country.EU	JenaPack GmbH	Electronics
Country.CN	MeiPack Ltd.	FoodnBeverage
Country.US	FirstPack Corp.	ConsumerGoods
Country.EU	DarmstadtFlex GmbH	PackagingSI
Country.CN	YangonFlex Ltd.	Pharmaceuticals
Country.US	ArrowPack Solutions LLC	IndustrialManufacturing
Country.EU	FlensburgPack GmbH	Chemicals
Country.CN	XiamenWrap Co., Ltd.	Electronics
Country.US	UnityWrap Corp.	FoodnBeverage
Country.EU	GeraFlex GmbH	ConsumerGoods
Country.CN	KunmingPack Industries	PackagingSI
Country.US	TopLine Packaging Inc.	Pharmaceuticals
Country.EU	RavensburgPack GmbH	IndustrialManufacturing
Country.CN	WeifangFlex Ltd.	Chemicals
Country.US	CorePac Systems LLC	Electronics
Country.EU	MönchengladbachFlex GmbH	FoodnBeverage
Country.CN	HengyangWrap Co., Ltd.	ConsumerGoods
Country.US	OptimaPack Corp.	PackagingSI
Country.EU	NeussPack GmbH	Pharmaceuticals
Country.CN	ZhuhaiFlex Industries	IndustrialManufacturing
Country.US	AdvancedWrap Technologies LLC	Chemicals
Country.EU	ReutlingenFlex GmbH	Electronics
Country.CN	JilinPack Ltd.	FoodnBeverage
Country.US	MaxiPac Inc.	ConsumerGoods
Country.EU	PforzheimPack GmbH	PackagingSI
Country.CN	JiaxingWrap Co., Ltd.	Pharmaceuticals
Country.US	VerdePack Solutions Corp.	IndustrialManufacturing
Country.EU	KoblenzFlex GmbH	Chemicals
Country.CN	ZhaoPack Ltd.	Electronics
Country.US	NextLevel Packaging LLC	FoodnBeverage
Country.EU	UlmPack GmbH	ConsumerGoods
Country.CN	ShandongFlex Industries	PackagingSI
Country.US	BlueWave PackTech Inc.	Pharmaceuticals
Country.EU	GreifswaldFlex GmbH	IndustrialManufacturing
Country.CN	GuiyangWrap Co., Ltd.	Chemicals
Country.US	EclipsePac Corp.	Electronics
Country.EU	AschaffenburgPack GmbH	FoodnBeverage
Country.CN	XiningFlex Ltd.	ConsumerGoods
Country.US	PrimeLine Wrap Inc.	PackagingSI
Country.EU	RosenheimFlex GmbH	Pharmaceuticals
Country.CN	YichunPack Industries	IndustrialManufacturing
Country.US	InfinitePack Solutions LLC	Chemicals
Country.EU	BayreuthPack GmbH	Electronics
Country.CN	NanningWrap Co., Ltd.	FoodnBeverage
Country.US	OrbitPack Corp.	ConsumerGoods
Country.EU	LübeckFlex GmbH	PackagingSI
Country.CN	JiangxiFlex Ltd.	Pharmaceuticals
Country.US	ApexWrap Inc.	IndustrialManufacturing
Country.EU	Neu-UlmPack GmbH	Chemicals
Country.CN	LhasaFlex Co., Ltd.	Electronics
Country.US	ValiantPac Corp.	FoodnBeverage
Country.EU	FuldaPack GmbH	ConsumerGoods
Country.CN	QinghaiWrap Industries	PackagingSI
Country.US	HighMark Packaging LLC	Pharmaceuticals
Country.EU	RecklinghausenFlex GmbH	IndustrialManufacturing
Country.CN	YibinPack Ltd.	Chemicals
Country.US	TrinityPack Inc.	Electronics
Country.EU	KemptenPack GmbH	FoodnBeverage
Country.CN	ChaoPack Co., Ltd.	ConsumerGoods
Country.US	UnitedWrap Solutions Corp.	PackagingSI
Country.EU	OsnabrückFlex GmbH	Pharmaceuticals
Country.CN	LinyiFlex Industries	IndustrialManufacturing
Country.US	WorldPac Innovations Inc.	Chemicals
Country.EU	KrefeldPack GmbH	Electronics
Country.CN	XuchangWrap Co., Ltd.	FoodnBeverage
Country.US	EpicPack Corp.	ConsumerGoods
Country.EU	DelmenhorstFlex GmbH	PackagingSI
Country.CN	GanzhouFlex Ltd.	Pharmaceuticals
Country.US	StarPac Systems LLC	IndustrialManufacturing
Country.EU	CellePack GmbH	Chemicals
Country.CN	ZigongWrap Co., Ltd.	Electronics
Country.US	FoundersPack Inc.	FoodnBeverage
Country.EU	WiesbadenFlex GmbH	ConsumerGoods
Country.CN	ZhaoqingPack Industries	PackagingSI
Country.US	SigmaWrap Corp.	Pharmaceuticals
Country.EU	RheinfeldenPack GmbH	IndustrialManufacturing
Country.CN	MeishanFlex Ltd.	Chemicals
Country.US	ForwardPack Solutions LLC	Electronics
Country.EU	WolfsburgPack GmbH	FoodnBeverage
Country.CN	EnshiFlex Co., Ltd.	ConsumerGoods
Country.US	AnchorPac Corp.	PackagingSI
Country.EU	Bad KreuznachFlex GmbH	Pharmaceuticals
Country.CN	YiyangWrap Industries	IndustrialManufacturing
Country.US	EdgePack Inc.	Chemicals
Country.EU	RastattPack GmbH	Electronics
Country.CN	ZhoushanFlex Ltd.	FoodnBeverage
Country.US	ProgressivePack LLC	ConsumerGoods
Country.EU	Bergisch GladbachFlex GmbH	PackagingSI
Country.CN	XingtaiPack Co., Ltd.	Pharmaceuticals
Country.US	ReliableWrap Corp.	IndustrialManufacturing
Country.EU	ErlangenPack GmbH	Chemicals
Country.CN	BaojiFlex Ltd.	Electronics
Country.US	ClarityPack Inc.	FoodnBeverage
Country.EU	KonstanzFlex GmbH	ConsumerGoods
Country.CN	JinchangWrap Industries	PackagingSI
Country.US	NextStep Packaging LLC	Pharmaceuticals
Country.EU	OffenbachPack GmbH	IndustrialManufacturing
Country.CN	AnyangFlex Co., Ltd.	Chemicals
Country.US	TrueNorth Pac Corp.	Electronics
Country.EU	GöppingenPack GmbH	FoodnBeverage
Country.CN	ZhangjiagangFlex Ltd.	ConsumerGoods
Country.US	ElitePac Solutions Inc.	PackagingSI
Country.EU	BottropFlex GmbH	Pharmaceuticals
Country.CN	DezhouWrap Industries	IndustrialManufacturing
Country.US	BlueSky PackTech LLC	Chemicals
Country.EU	NeckarsulmPack GmbH	Electronics
Country.CN	LuoheFlex Ltd.	FoodnBeverage
Country.US	ParagonPack Corp.	ConsumerGoods
Country.EU	RatingenFlex GmbH	PackagingSI
Country.CN	Huai’anPack Co., Ltd.	Pharmaceuticals
Country.US	ApexFlex Inc.	IndustrialManufacturing
Country.EU	RavensburgPack GmbH	Chemicals
Country.CN	YueyangWrap Ltd.	Electronics
Country.US	ValorPack Solutions LLC	FoodnBeverage
Country.EU	ReutlingenFlex GmbH	ConsumerGoods
Country.CN	ZhongshanFlex Industries	PackagingSI
Country.US	UnityPac Corp.	Pharmaceuticals
Country.EU	StendalPack GmbH	IndustrialManufacturing
Country.CN	BozhouFlex Co., Ltd.	Chemicals
Country.US	CorePack Inc.	Electronics
Country.EU	WürzburgFlex GmbH	FoodnBeverage
Country.CN	ChenzhouWrap Ltd.	ConsumerGoods
Country.US	VeritasPack LLC	PackagingSI
Country.EU	PlauenPack GmbH	Pharmaceuticals
Country.CN	YunchengFlex Industries	IndustrialManufacturing
Country.US	StrategicWrap Corp.	Chemicals
Country.EU	KaufbeurenFlex GmbH	Electronics
Country.CN	BaiseWrap Co., Ltd.	FoodnBeverage
Country.US	NextGenPac Inc.	ConsumerGoods
Country.EU	Bad TölzFlex GmbH	PackagingSI
Country.CN	XiangtanFlex Ltd.	Pharmaceuticals
Country.US	LibertyWrap Solutions LLC	IndustrialManufacturing
Country.EU	Kirchheim unter TeckPack GmbH	Chemicals
Country.CN	HegangFlex Co., Ltd.	Electronics
Country.US	QuantumPack Corp.	FoodnBeverage
Country.EU	NeuwiedPack GmbH	ConsumerGoods
Country.CN	ShangqiuWrap Industries	PackagingSI
Country.US	ApexPac Innovations Inc.	Pharmaceuticals
Country.EU	Bietigheim-BissingenFlex GmbH	IndustrialManufacturing
Country.CN	ZiboFlex Ltd.	Chemicals
Country.US	TrueView Packaging LLC	Electronics
Country.EU	LindauPack GmbH	FoodnBeverage
Country.CN	YichunWrap Co., Ltd.	ConsumerGoods
Country.US	VertexWrap Corp.	PackagingSI
Country.EU	WolfenbüttelFlex GmbH	Pharmaceuticals
Country.CN	JingdezhenPack Industries	IndustrialManufacturing
Country.US	EliteFlex Inc.	Chemicals
Country.EU	Bad HomburgPack GmbH	Electronics
Country.CN	HebiFlex Ltd.	FoodnBeverage
Country.US	PrimePack Solutions LLC	ConsumerGoods
Country.EU	RastedePack GmbH	PackagingSI
Country.CN	XinxiangWrap Co., Ltd.	Pharmaceuticals
Country.US	ArrowPac Corp.	IndustrialManufacturing
Country.EU	AlzeyFlex GmbH	Chemicals
Country.CN	XingtaiFlex Ltd.	Electronics
Country.US	UnityFlex Inc.	FoodnBeverage
Country.EU	Bergen auf RügenPack GmbH	ConsumerGoods
Country.CN	YichangWrap Industries	PackagingSI
Country.US	NextStep PackTech LLC	Pharmaceuticals
Country.EU	RheinePack GmbH	IndustrialManufacturing
Country.CN	ZhuzhouFlex Co., Ltd.	Chemicals
Country.US	VerdeWrap Corp.	Electronics
Country.EU	Schwäbisch HallPack GmbH	FoodnBeverage
Country.CN	AnshanFlex Ltd.	ConsumerGoods
Country.US	ValorPac Solutions Inc.	PackagingSI
Country.EU	BruchsalFlex GmbH	Pharmaceuticals
Country.CN	ZhaojunPack Industries	IndustrialManufacturing
Country.US	CorePack Corp.	Chemicals
Country.EU	BambergPack GmbH	Electronics
Country.CN	ChifengWrap Co., Ltd.	FoodnBeverage
Country.US	ApexWrap Inc.	ConsumerGoods
Country.EU	FüssenFlex GmbH	PackagingSI
Country.CN	XinyuFlex Ltd.	Pharmaceuticals
Country.US	LibertyPac Systems LLC	IndustrialManufacturing
Country.EU	LandshutPack GmbH	Chemicals
Country.CN	YulinWrap Co., Ltd.	Electronics
Country.US	QuantumFlex Corp.	FoodnBeverage
Country.EU	KuselPack GmbH	ConsumerGoods
Country.CN	JinggangshanFlex Industries	PackagingSI
Country.US	NextGen WrapTech Inc.	Pharmaceuticals
Country.EU	WeißenburgFlex GmbH	IndustrialManufacturing
Country.CN	AnqingWrap Ltd.	Chemicals
Country.US	StrategicPack LLC	Electronics
Country.EU	Neustadt an der WeinstraßePack GmbH	FoodnBeverage
